37;15/2022;COOPERATIVA E TRABALHO DE CATADORES DE MATERIAIS RECICLÁVEIS E REUTILIZÁVEIS AMBIENTAL - COOPERE;29/04/2022;Prestação de serviços de coleta, transporte e destinação de resíduos urbanos recicláveis secos domiciliares e comerciais, com a remoção do rejeito para disposição final em local definido pelo SLU para atender às necessidades do Serviço de Limpeza Urbana – SLU/DF, referente ao Lote 08 - Riacho Fundo I e II;29/04/2024;R$ 629.999,76 (seiscentos e vinte e nove mil novecentos e noventa e nove reais e setenta e seis centavos);Francisco Antonio Mendes Jorge, Isabele Novais Oliveira, Alexandro dos Santos Henriques e Lucas Diogo Caixeta
38;14/2022;COOPERATIVA DE CATADORES DE MATERIAIS RECICLÁVEIS- RENASCER;29/04/2022;Prestação de serviços de coleta, transporte e destinação de resíduos urbanos recicláveis secos domiciliares e comerciais, com a remoção do rejeito para disposição final em local definido pelo SLU para atender às necessidades do Serviço de Limpeza Urbana – SLU/DF, referente ao LOTE 7 - CANDANGOLÂNDIA E NÚCLEO BANDEIRANTE;29/04/2024;R$ 516.821,64 (quinhentos e dezesseis mil oitocentos e vinte e um reais e sessenta e quatro centavos);Francisco Antonio Mendes Jorge, Isabele Novais Oliveira, Alexandro dos Santos Henriques e Lucas Diogo Caixeta
39;13/2022;ASSOCIAÇÃO DE CATADORES DE MATERIAIS RECICLÁVElS VENCENDO OS OBSTÁCULOS;29/04/2022;Prestação de serviços de coleta, transporte e destinação de resíduos urbanos recicláveis secos domiciliares e comerciais, com a remoção do rejeito para disposição final em local definido pelo SLU para atender às necessidades do Serviço de Limpeza Urbana – SLU/DF, referente ao LOTE 6 - Cruzeiro Velho;29/04/2024;R$ 444.000,00 (quatrocentos e quarenta e quatro mil reais);Francisco Antonio Mendes Jorge, Isabele Novais Oliveira, Alexandro dos Santos Henriques e Lucas Diogo Caixeta
40;12/2022;ASSOCIAÇÃO DE CATADORES DE MATERIAIS RECICLÁVEIS DO DISTRITO FEDERAL - RECICLA BRASÍLIA;29/04/2022;Prestação de serviços de coleta, transporte e destinação de resíduos urbanos recicláveis secos domiciliares e comerciais, com a remoção do rejeito para disposição final em local definido pelo SLU para atender às necessidades do Serviço de Limpeza Urbana – SLU/DF, referente ao LOTE 5 - Lago Sul;29/04/2024;R$ 643.200,00 (seiscentos e quarenta e três mil e duzentos reais);Francisco Antonio Mendes Jorge, Isabele Novais Oliveira, Alexandro dos Santos Henriques e Lucas Diogo Caixeta
