36;34/2018;ASSOCIAÇÃO DOS CATADORES E RECICLADORES DE RESÍDUOS SÓLIDOS DE BRAZLÂNDIA (ACOBRAZ);04.06.2018;Processamento de resíduos sólidos urbanos;04.06.2019;MENSAL: R$ 22.329,00 ANUAL: R$ 267.948,00;Francisco Antonio Mendes Jorge/ João Eudes dos Santos/ Jorge Antônio da Costa;Vigente
37;35/2018;ASSOCIAÇÃO DE CATADORES RECICLA MAIS BRASIL;04.06.2018;Processamento de resíduos sólidos urbanos;04.06.2019;MENSAL: R$ 30.414,00 ANUAL: R$ 364.968,00;Raissa Maria Cometa Mota Moruzzi/ Joaquina Fonseca da Silva/Elias Escola;Vigente
38;36/2018;COOPERATIVA POPULAR DE COLETA SELETIVA DE PRODUTOS RECICLÁVEIS COM FORMAÇÃO EM EDUCAÇÃO AMBIENTAL (COOPATIVA);04.06.2018;Processamento de resíduos sólidos urbanos;04.06.2019;MENSAL: R$ 18.248,40 ANUAL: R$ 218.980,80;Thais de Paiva Rodrigues Martins Lopes/ Maria Nilva Almeida Prado/ Ana Cristina Cavalcante Aranha;Vigente
39;37/2018;COOPERATIVA RENOVE DE RESÍDUOS SÓLIDOS DE BRASÍLIA (CRRSB);04.06.2018;Processamento de resíduos sólidos urbanos;04.06.2019;MENSAL: R$ 18.248,40 ANUAL: R$ 218.980,80;Ailton Oliveira Rocha/ Francisco Antonio Mendes Jorge/ José Nilton Arrais da Silva;Vigente
40;38/2018;COOPERATIVA DE RECICLAGEM DO DISTRITO FEDERAL E ENTORNO (COOPERDIFE);04.06.2018;Processamento de resíduos sólidos urbanos;04.06.2019;MENSAL: R$ 54.745,20 ANUAL: R$ 656.942,40;Raissa Maria Cometa Mota Moruzzi/ Joaquina Fonseca da Silva/ Elias Escola;Vigente
41;39/2018;ASSOCIAÇÃO PRÉ- COOPERATIVISTA DOS CATADORES E RECICLADORES DE RESÍDUOS SÓLIDOS DE CEILÂNDIA (APCORC);06.11.2018;Processamento de resíduos sólidos urbanos;06.11.2019;MENSAL: R$ 104.202,00 ANUAL: R$ 1.250.424,00;Hallana de Sousa Cardoso/ Sérgio Lopes de Oliveira/ José Romildo dos Santos;Vigente
42;64/2018;ASSOCIAÇÃO DE CATADORES DE MATERIAIS RECICLÁVEIS DO DF (RECICLA BRASÍLIA);18.12.2018;Coleta Seletiva de resíduos recicláveis;17.12.2019;MENSAL: R$ 42.823,63 ANUAL: R$ 513.883.56;Rafael Souza Araújo/ João Bosco Elias Rabelo/ Francisco Antônio Mendes Jorge;Vigente
43;67/2018;ASSOCIAÇÃO DE CATADORES DE MATERIAIS RECICLÁVEIS DO DF (RECICLA BRASÍLIA);28.12.2018;Processamento de resíduos sólidos urbanos;27.12.2019;Valor Total 583.948,80;Thais de Paiva Rodrigues Martins Lopes/ João Costa Freire/ Maria da Guia Pereira de Azevedo;Vigente
44;68/2018;ASOCIAÇÃO CENTRAL DE RECICLAGEM DO VARJÃO (CRV);28.12.2018;Processamento de resíduos sólidos urbanos;27.12.2019;Valor Total: R$477533,16;Rafael Souza Araújo/ João Bosco Elias Rabelo/ Francisco Antônio Mendes Jorge;Vigente
