14;25/2019;COMBUSTÍVEIS GOLDI;09/12/2019;ABASTECIMENTO DE VEÍCULOS;10/12/2021;MENSAL: R$ 46.488,00 ANUAL: R$ 557.856,00;NATÁLIA TEIXEIRA GONÇALVES / LINCOLN CORREIA CABRAL
15;03/2020;CEB;29/01/2020;FORNECIMENTO DE ENERGIA ELÉTRICA;02/02/2025;GLOBAL: R$ 250.000,00;LINCOLN CORREIA CABRAL
16;04/2020;CAESB;31/01/2020;ABASTECIMENTO DE ÁGUA POTÁVEL;31/03/2025;GLOBAL: R$ 250.000,00;LINCOLN CORREIA CABRAL
17;05/2020;FAST FLEET GESTÃO DE FROTAS EIRELI;17/03/2020;LOCAÇÃO DE VEÍCULOS AUTOMOTORES;17/03/2021;GLOBAL: $151.691,04;LINCOLN CORREIA CABRAL
18;08/2020;FACTO;12/06/2020;PASSAGEM AÉREA NACIONAL;12/06/2021;GLOBAL: R$ 20.000,00;THAYANE DAS NEVES SOARES / JESSIKA DE SOUZA SANTOS VASCONCELOS
19;09/2020;ORIGINAL REFORMAS EM GERAL E DEDETIZADORA;27/05/2020;PRESTAÇÃO DE SERVIÇO DE VETORES;27/05/2021;GLOBAL: R$ 1.774,66;JORGE ALEXANDRE DE SOUSA / MARIA DE JESUS DA SILVA
20;14/2020;NP CAPACITAÇÃO E SOLUÇÕES TECNOLOGICAS LTDA;28/07/2020;PRESTAÇÃO DE SERVIÇOS DE FORNECIMENTO DA FERRAMENTA DE PESQUISAS E COMPARAÇÃO DE PREÇOS;28/07/2021;GLOBAL: R$ 7.990,00;MARIA DE FÁTIMA DO NASCIMENTO DIAS / LUCINEIDE MARIA DOS SANTOS BASTOS
21;15/2020;HBL CARIMBOS E PLACAS INDUSTRIA E COMERCIO LTDA;14/09/2020;PRESTAÇÃO DE SERVIÇOS DE CONFECÇÃO E ENTREGA DE CARIMBOS;14/09/2021;1.947,00;MARIA DE FÁTIMA DO NASCIMENTO DIAS / LUCINEIDE MARIA DOS SANTOS BASTOS
22;17/2020;NCT INFORMATICA LTDA;04/11/2020;RENOVAÇÃO DE LICENCIAMENTO DE FIREWALL FORTINET MODELO 200D COM SUPORTE, MANUTENÇÃO E GARANTIA POR 36 MESES;06/11/2023;352.750,00;ANDRÉ WILSON SANTANA PIMENTA / RAMON LACERDA FONSECA
