25;27/2022;COOPERATIVA DE TRABALHO DE CATADORES DE MATERIAIS RECICLÁVEIS E DE EDUCAÇÃO AMBIENTAL - NOVA SUPERAÇÃO;29/04/2022;Prestação de serviços de coleta, transporte e destinação de resíduos urbanos recicláveis secos domiciliares e comerciais, com a remoção do rejeito para disposição final em local definido pelo SLU para atender às necessidades do Serviço de Limpeza Urbana – SLU/DF, referente ao Lote 20 - SIA;29/04/2024;R$ 434.026,44 (quatrocentos e trinta e quatro mil vinte e seis reais e quarenta e quatro centavos);Francisco Antonio Mendes Jorge, Isabele Novais Oliveira, Alexandro dos Santos Henriques e Lucas Diogo Caixeta
26;26/2022;PLANALTO COOPERATIVA AMBIENTAL;29/04/2022;Prestação de serviços de coleta, transporte e destinação de resíduos urbanos recicláveis secos domiciliares e comerciais, com a remoção do rejeito para disposição final em local definido pelo SLU para atender às necessidades do Serviço de Limpeza Urbana – SLU/DF, referente ao Lote LOTE 19 - SETOR DE MANSÕES DE SOBRADINHO 1 E FERCAL,;29/04/2024;R$ 530.400,00 (quinhentos e trinta mil e quatrocentos reais);Francisco Antonio Mendes Jorge, Isabele Novais Oliveira, Alexandro dos Santos Henriques e Lucas Diogo Caixeta
27;25/2022;COOPERATIVA DE TRABALHO DE CATADORES FLOR DO CERRADO;29/04/2022;Prestação de serviços de coleta, transporte e destinação de resíduos urbanos recicláveis secos domiciliares e comerciais, com a remoção do rejeito para disposição final em local definido pelo SLU para atender às necessidades do Serviço de Limpeza Urbana – SLU/DF, referente ao Lote LOTE 18 - PLANALTINA II;29/04/2024;R$ 621.600,00 (seiscentos e vinte e um mil e seiscentos reais);Francisco Antonio Mendes Jorge, Isabele Novais Oliveira, Alexandro dos Santos Henriques e Lucas Diogo Caixeta
28;24/2022;COOPERATIVA DE TRABALHO RECICLAMAIS;29/04/2022;Prestação de serviços de coleta, transporte e destinação de resíduos;29/04/2024;R$ 554.635,14 (quinhentos e cinquenta e quatro mil seiscentos e;Francisco Antonio Mendes Jorge, Isabele Novais Oliveira, Alexandro dos Santos Henriques e Lucas Diogo Caixeta
