;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL LOTE;MÉDIA
Animal morto;3,020;4,830;5,470;6,250;1,730;4,830;4,550;6,860;6,210;10,990;6,110;4,990;65,84;5,49
