;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL LOTE;MÉDIA
NURES (Psul);58,30;1.600,77;407,99;343,12;1.543,20;1.898,56;3.185,46;4.415,73;2.915,78;1.951,03;1.639,24;1.135,66;21.094,84;1.757,90
