;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL LOTE;MÉDIA
RSS;217,83;204,13;232,59;204,91;241,09;284,52;323,63;325,85;298,37;283,43;263,10;250,76;3.130,20;260,85
